steer_dim,player_name,Affiliation,Affiliation:scstd,Assertiveness,Assertiveness:scstd,Behavioral Inhibition System,Behavioral Inhibition System:scstd,Breadth of Interest,Breadth of Interest:scstd,Complexity,Complexity:scstd,Dependence,Dependence:scstd,Depth,Depth:scstd,Emotional Expression,Emotional Expression:scstd,Emotional Processing,Emotional Processing:scstd,Empathy,Empathy:scstd,Extraversion,Extraversion:scstd,Imagination,Imagination:scstd,Nurturance,Nurturance:scstd,Perspective Taking,Perspective Taking:scstd,Poise,Poise:scstd,Positive Expressivity,Positive Expressivity:scstd,Preference for Order and Structure,Preference for Order and Structure:scstd,Privacy,Privacy:scstd,Psychosocial flourishing,Psychosocial flourishing:scstd,Reflection,Reflection:scstd,Satisfaction with life,Satisfaction with life:scstd,Sociability,Sociability:scstd,Social,Social:scstd,Social Confidence,Social Confidence:scstd,Social Withdrawal,Social Withdrawal:scstd,Sympathy,Sympathy:scstd,Tenderness,Tenderness:scstd,Theoretical,Theoretical:scstd,Understanding,Understanding:scstd,Warmth,Warmth:scstd,stds
,Amanda Bolton,-0.42857142857142855,0,-0.16666666666666666,0,0.0,0,0.8333333333333334,0,1.0,0,-1.0,0,1.0,0,1.0,0,1.0,0,0.3333333333333333,0,0.2222222222222222,0,1.0,0,0.0,0,0.6666666666666666,0,-0.6666666666666666,0,0.75,0,0.5714285714285714,0,1.0,0,0.5,0,0.5,0,0.5,0,1.0,0,0.8823529411764706,0,-0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,0.7777777777777778,0,0.5789473684210527,0,0.5,0,1.0,0,0.5827056535094318
10096,Amanda Bolton,-0.7142857142857143,0.0,-0.16666666666666666,2.0,0.0,2.0,1.0,0.0,1.0,0,-1.0,0,1.0,0,1.0,0,1.0,0,0.3333333333333333,2.0,0.0,0.0,1.0,0,0.0,0,0.6666666666666666,0,-0.6666666666666666,0,0.25,0.0,0.42857142857142855,0.0,1.0,0,0.75,0.0,0.5,0,0.0,0.0,0.5,0.0,0.7647058823529411,0.0,-0.3333333333333333,0,-0.3333333333333333,0.0,0.3333333333333333,0,0.5555555555555556,0.0,0.7894736842105263,0.0,0.5,2.0,1.0,0,0.6037178596526144
8387,Amanda Bolton,0.14285714285714285,0.0,0.16666666666666666,1.7320508075688772,0.0,0,1.0,0.0,1.0,0,-1.0,0,1.0,0,1.0,0,1.0,0,0.3333333333333333,0,0.2222222222222222,2.0,1.0,0,-0.4,0.0,0.6666666666666666,0,0.0,0.0,0.25,0.0,0.5714285714285714,0,1.0,0,0.75,0.0,0.5,0,0.5,0,0.8333333333333334,0.0,0.8235294117647058,0.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,0.3333333333333333,2.0,0.7777777777777778,2.0,0.3684210526315789,0.0,0.625,0.0,1.0,0,0.5970633824984908
2221,Amanda Bolton,0.42857142857142855,0.0,0.16666666666666666,0.0,0.0,0,0.8333333333333334,2.0,1.0,0,0.3333333333333333,0.0,1.0,0,1.0,0,0.5,0.0,0.2222222222222222,0.0,0.2222222222222222,0,1.0,0,0.0,2.0,0.6666666666666666,0,0.0,0.0,0.5,0.0,0.5714285714285714,2.0,1.0,0,0.75,0.0,0.5,0,0.5,0,1.0,0,0.7647058823529411,0.0,0.0,0.0,-0.3333333333333333,0.0,0.5555555555555556,1.8856180831641267,1.0,0.0,0.5789473684210527,0,0.625,0.0,1.0,0,0.6327515874938128
1312,Amanda Bolton,0.42857142857142855,0.0,0.3333333333333333,0.0,0.0,0,0.5833333333333334,0.5,1.0,0,-0.3333333333333333,0.0,1.0,0,1.0,0,0.75,0.0,0.3333333333333333,2.0,0.4444444444444444,0.0,1.0,0,-0.6,0.0,0.6666666666666666,0,0.0,0.0,0.5,0.0,0.5714285714285714,0,1.0,0,0.75,0.0,1.0,0.0,0.5,0,0.8333333333333334,0.0,0.8823529411764706,0,0.0,1.8856180831641267,-0.3333333333333333,0.0,0.3333333333333333,2.0,1.0,0.0,0.5789473684210527,0,0.375,0.0,1.0,0,0.6055497741433611
7502,Amanda Bolton,0.14285714285714285,0.0,0.16666666666666666,0.0,0.0,0,0.6666666666666666,0.0,1.0,0,-0.3333333333333333,0.0,1.0,0,1.0,0,0.5,0.0,0.4444444444444444,0.0,0.2222222222222222,0,1.0,0,-0.2,1.8856180831641267,0.6666666666666666,0,0.0,0.0,0.25,0.0,0.2857142857142857,0.0,1.0,0,0.5,0,0.5,0,0.5,0,1.0,0,0.8823529411764706,0,0.0,0.0,-0.3333333333333333,0.0,0.7777777777777778,0.0,1.0,0.0,0.5789473684210527,0,0.5,0,1.0,0,0.6438371635481485
14049,Amanda Bolton,0.14285714285714285,0.0,0.3333333333333333,0.0,-0.5,0.0,0.6666666666666666,0.0,1.0,0,-0.3333333333333333,0.0,1.0,0,1.0,0,0.5,0.0,0.2222222222222222,1.8856180831641267,0.4444444444444444,0.0,1.0,0,0.6,1.6,0.6666666666666666,0,0.0,0.0,0.75,0,0.8571428571428571,0.0,1.0,0,0.75,0.0,0.5,0,0.0,0.0,1.0,0,0.8823529411764706,0,0.3333333333333333,0.0,-0.3333333333333333,0.0,0.7777777777777778,1.7320508075688772,1.0,0.0,0.5789473684210527,2.0,0.5,0,1.0,0,0.6024905155971064
3183,Amanda Bolton,0.14285714285714285,0.0,0.08333333333333333,0.5,0.5,0.0,0.5833333333333334,1.6393596310755,1.0,0,-0.3333333333333333,0.0,0.75,0.0,1.0,0,1.0,0,0.2222222222222222,1.8856180831641267,0.1111111111111111,1.5,1.0,0,0.1,1.5,0.6666666666666666,0,-0.3333333333333333,0.0,0.375,0.5,0.5,0.0,1.0,0,0.625,0.0,1.0,0.0,0.75,0.0,0.6666666666666666,0.0,0.7647058823529411,0.0,-0.5,1.7853571071357126,-0.3333333333333333,0.0,0.3333333333333333,0,0.7777777777777778,2.0,0.8421052631578947,1.5491933384829668,0.5,2.0,1.0,0,0.6129016364424668
6619,Amanda Bolton,0.14285714285714285,0.0,0.0,1.8856180831641267,0.5,0.0,0.8333333333333334,2.0,1.0,0,-0.3333333333333333,0.0,1.0,0,1.0,0,1.0,0,0.3333333333333333,2.0,0.4444444444444444,0.0,1.0,0,0.0,2.0,0.6666666666666666,0,0.0,0.0,0.5,0.0,0.42857142857142855,0.0,1.0,0,0.75,0.0,0.5,0,0.5,0,1.0,0,0.8823529411764706,0,0.0,1.8856180831641267,-0.3333333333333333,0.0,0.7777777777777778,0.0,1.0,0.0,0.47368421052631576,1.8856180831641267,0.625,0.0,1.0,0,0.591242370342102
1341,Amanda Bolton,-0.14285714285714285,0.0,0.16666666666666666,0.0,0.0,0,0.8333333333333334,2.0,1.0,0,0.3333333333333333,0.0,1.0,0,1.0,0,1.0,0,0.2222222222222222,0.0,0.4444444444444444,0.0,1.0,0,0.0,0,0.6666666666666666,0,0.0,0.0,0.5,0.0,0.5714285714285714,0,1.0,0,0.5,0,0.5,0,0.5,0,1.0,0,0.8823529411764706,2.0,0.3333333333333333,0.0,-0.3333333333333333,0.0,0.3333333333333333,2.0,0.7777777777777778,2.0,0.5789473684210527,2.0,0.75,0.0,1.0,0,0.6237426265411176
,Karen Miller DDS,0.0,0,0.16666666666666666,0,-0.5,0,1.0,0,1.0,0,-1.0,0,1.0,0,1.0,0,1.0,0,0.5555555555555556,0,0.4444444444444444,0,1.0,0,0.2,0,0.6666666666666666,0,-0.5,0,0.75,0,0.8571428571428571,0,1.0,0,0.75,0,0.0,0,0.5,0,0.8333333333333334,0,0.7647058823529411,0,0.16666666666666666,0,0.3333333333333333,0,0.3333333333333333,0,0.7777777777777778,0,0.3684210526315789,0,0.75,0,1.0,0,0.5611214671304015
10096,Karen Miller DDS,-0.7142857142857143,0.4714045207910317,0.0,0.0,0.0,1.8856180831641267,1.0,0,1.0,0,-1.0,0,0.75,0.0,1.0,0,1.0,0,0.5555555555555556,2.0,0.4444444444444444,0,1.0,0,0.2,0,0.6666666666666666,0,-0.3333333333333333,1.5,0.25,0.0,0.7142857142857143,0.0,1.0,0,0.75,2.0,0.5,0.0,0.5,0,0.5,1.7320508075688772,0.6470588235294118,1.8856180831641267,0.0,0.0,-0.3333333333333333,0.0,0.5555555555555556,0.0,0.1111111111111111,0.0,0.631578947368421,1.299038105676658,0.625,0.0,1.0,0,0.622385971418478
8387,Karen Miller DDS,0.42857142857142855,0.5,-0.16666666666666666,0.0,0.0,0.0,0.8333333333333334,0.0,1.0,0,-1.0,0,1.0,0,1.0,0,1.0,0,0.6666666666666666,0.0,0.2222222222222222,0.0,1.0,0,0.2,2.0,0.6666666666666666,0,0.0,1.6393596310755,0.5,0.0,0.7142857142857143,0.0,1.0,0,0.5,1.8856180831641267,0.5,0.0,0.5,0,0.8333333333333334,0,0.9411764705882353,0.5,0.6666666666666666,0.5,-1.0,0.0,0.5555555555555556,0.0,0.5555555555555556,1.8856180831641267,0.47368421052631576,0.0,0.75,2.0,1.0,0,0.5577171247394017
2221,Karen Miller DDS,0.2857142857142857,0.0,0.3333333333333333,0.0,-0.5,0,0.6666666666666666,0.0,1.0,0,-0.3333333333333333,0.0,1.0,0,1.0,0,0.5,0.0,0.3333333333333333,0.0,0.4444444444444444,0,1.0,0,0.2,2.0,0.6666666666666666,0,0.16666666666666666,0.0,0.75,0,0.5714285714285714,0.0,1.0,0,0.75,0,0.0,0,0.5,0,0.8333333333333334,0,0.6470588235294118,0.0,0.5,0.0,-0.3333333333333333,0.0,0.3333333333333333,0,1.0,0.0,0.3684210526315789,0,0.625,0.0,1.0,0,0.6441683835764568
1312,Karen Miller DDS,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.4714045207910317,1.0,0,-1.0,0,1.0,0,1.0,0,0.5,0.0,0.4444444444444444,0.0,0.6666666666666666,0.0,1.0,0,0.2,0,0.6666666666666666,0,0.5,0.0,0.5,0.0,0.7142857142857143,0.0,1.0,0,0.75,0,0.5,0.0,0.5,0,0.8333333333333334,0,0.7647058823529411,0,0.5,0.0,-0.3333333333333333,0.0,0.3333333333333333,0,1.0,0.0,0.47368421052631576,0.0,0.5,0.0,0.8333333333333334,0.0,0.6160847918477829
7502,Karen Miller DDS,0.2857142857142857,0.0,0.0,0.0,-0.5,0,0.6666666666666666,0.0,1.0,0,-1.0,0,1.0,0,1.0,0,1.0,0,0.5555555555555556,0,0.6666666666666666,0.0,1.0,0,0.4,1.8856180831641267,0.6666666666666666,0,0.5,0.0,0.75,0,0.7142857142857143,0.0,1.0,0,0.75,0,0.5,0.0,0.5,0,0.8333333333333334,0,0.6470588235294118,0.0,0.5,0.0,-0.3333333333333333,0.0,0.5555555555555556,0.0,1.0,0.0,0.3684210526315789,0,0.5,0.0,1.0,0,0.5606506292107817
14049,Karen Miller DDS,0.14285714285714285,1.5,-0.16666666666666666,0.0,-0.5,0,0.6666666666666666,0.0,1.0,0,0.3333333333333333,0.0,1.0,0,1.0,0,0.5,0.0,0.3333333333333333,1.7320508075688772,0.6666666666666666,0.0,1.0,0,0.4,1.8856180831641267,0.6666666666666666,0,0.3333333333333333,1.299038105676658,0.5,0.0,0.7142857142857143,0.0,1.0,0,0.75,2.0,0.5,1.8856180831641267,0.0,0.0,0.6666666666666666,0.0,0.6470588235294118,0.0,0.3333333333333333,1.5,-0.3333333333333333,0.0,0.7777777777777778,0.0,1.0,0.0,0.3684210526315789,0,0.375,0.0,1.0,0,0.6527369518219263
3183,Karen Miller DDS,-0.14285714285714285,0.0,0.4166666666666667,0.5,0.5,0.0,0.8333333333333334,0.0,0.5,0.0,-0.6666666666666666,0.0,0.75,0.0,1.0,0,1.0,0,0.2222222222222222,1.6000000000000003,0.2222222222222222,0.0,1.0,0,0.2,0,0.6666666666666666,0,-1.0,0.5,0.375,0.5,0.7857142857142857,0.0,1.0,0,0.25,1.4696938456699067,0.25,0.0,0.75,0.0,0.3333333333333333,0.0,0.7647058823529411,1.4142135623730951,-0.3333333333333333,0.5,0.3333333333333333,0,0.3333333333333333,0,0.7777777777777778,2.0,0.6842105263157895,1.0,0.375,0.5,0.8333333333333334,0.0,0.6317882824105702
6619,Karen Miller DDS,0.14285714285714285,1.5,0.3333333333333333,0.0,0.0,0.0,1.0,0,1.0,0,-1.0,0,1.0,0,1.0,0,1.0,0,0.3333333333333333,1.7320508075688772,0.4444444444444444,0,1.0,0,0.0,1.8856180831641267,0.6666666666666666,0,0.0,1.4142135623730951,0.5,0.0,0.8571428571428571,0,1.0,0,0.25,0.0,0.0,0,0.5,0,0.8333333333333334,0,0.6470588235294118,0.0,0.3333333333333333,1.5,-0.3333333333333333,0.0,0.7777777777777778,0.0,0.7777777777777778,0,0.5789473684210527,0.0,0.25,0.0,1.0,0,0.5969696882897007
1341,Karen Miller DDS,0.14285714285714285,1.5,0.16666666666666666,2.0,0.0,0.0,0.8333333333333334,0.0,1.0,0,-1.0,0,1.0,0,1.0,0,1.0,0,0.5555555555555556,0,0.2222222222222222,0.0,1.0,0,0.0,0.0,0.6666666666666666,0,0.0,1.4142135623730951,0.75,0,0.8571428571428571,0,1.0,0,0.25,0.0,0.0,0,0.0,0.0,0.8333333333333334,0,0.6470588235294118,0.0,0.3333333333333333,1.5,-1.0,0.0,0.3333333333333333,0,0.7777777777777778,2.0,0.3157894736842105,0.0,0.625,0.0,1.0,0,0.5899013542686491
,Kyle Dalton,-0.14285714285714285,0,0.0,0,0.5,0,0.6666666666666666,0,1.0,0,-1.0,0,1.0,0,1.0,0,1.0,0,0.2222222222222222,0,0.0,0,1.0,0,-0.2,0,0.6666666666666666,0,-0.6666666666666666,0,0.75,0,0.8571428571428571,0,1.0,0,0.5,0,0.0,0,0.5,0,1.0,0,0.7647058823529411,0,-0.3333333333333333,0,-0.3333333333333333,0,0.7777777777777778,0,0.7777777777777778,0,0.47368421052631576,0,0.375,0,1.0,0,0.5830933643652573
10096,Kyle Dalton,-0.7142857142857143,0.0,-0.3333333333333333,0.0,0.5,2.0,1.0,0.0,1.0,0,-1.0,0,0.75,0.0,1.0,0,1.0,0,0.4444444444444444,0.0,0.0,0,1.0,0,0.0,0.0,0.6666666666666666,0,-0.3333333333333333,0.0,0.25,0.0,0.7142857142857143,0.0,0.3333333333333333,0.0,0.5,0,0.5,0.0,0.5,0,0.5,0.0,0.7647058823529411,2.0,-0.3333333333333333,0,-0.3333333333333333,0,0.7777777777777778,0,0.1111111111111111,0.0,0.631578947368421,1.4142135623730951,0.75,1.6,1.0,0,0.6442097462157881
8387,Kyle Dalton,0.42857142857142855,0.0,0.0,2.0,0.5,0,0.6666666666666666,0,1.0,0,-1.0,0,1.0,0,1.0,0,1.0,0,0.5555555555555556,0.0,0.2222222222222222,1.8856180831641267,1.0,0,-0.2,2.0,0.6666666666666666,0,0.3333333333333333,1.6,0.5,0.0,0.8571428571428571,0,1.0,0,0.25,0.0,0.0,0,0.5,0,1.0,0,0.8235294117647058,0.0,0.6666666666666666,0.0,-1.0,0.0,0.7777777777777778,0,0.5555555555555556,0.0,0.47368421052631576,0,0.25,0.0,1.0,0,0.5571025918862328
2221,Kyle Dalton,0.14285714285714285,0.0,-0.3333333333333333,0.0,0.5,0,0.5,0.0,1.0,0,-1.0,0,1.0,0,1.0,0,0.5,0.0,0.2222222222222222,0,-0.2222222222222222,0.0,1.0,0,0.0,0.0,0.6666666666666666,0,-0.3333333333333333,0.0,0.5,0.0,0.5714285714285714,0.0,1.0,0,0.5,2.0,0.0,0,-0.5,0.0,1.0,0,0.7647058823529411,0,-0.3333333333333333,0,0.3333333333333333,0.0,0.7777777777777778,0,0.7777777777777778,0,0.47368421052631576,0,0.375,0,1.0,0,0.6374519740535366
1312,Kyle Dalton,0.14285714285714285,0.0,-0.3333333333333333,1.7320508075688772,0.5,0,0.4166666666666667,0.5,1.0,0,-1.0,0,1.0,0,1.0,0,0.5,0.0,0.3333333333333333,0.0,0.2222222222222222,0.0,1.0,0,0.0,1.8856180831641267,0.6666666666666666,0,-0.3333333333333333,0.0,0.5,0.0,0.7142857142857143,0.0,1.0,0,0.75,0.0,0.0,0,0.0,0.0,1.0,0,0.7647058823529411,0,0.0,0.0,0.3333333333333333,0.0,0.7777777777777778,0,0.7777777777777778,2.0,0.47368421052631576,0,0.5,0.0,1.0,0,0.6297378165393565
7502,Kyle Dalton,0.14285714285714285,0.0,-0.16666666666666666,1.8856180831641267,0.5,0,0.5,0.0,1.0,0,-1.0,0,1.0,0,1.0,0,0.5,0.0,0.2222222222222222,0,0.0,0,1.0,0,0.2,0.0,0.6666666666666666,0,-0.3333333333333333,0.0,0.5,0.0,0.5714285714285714,0.0,1.0,0,0.75,0.0,0.0,0,0.0,0.0,1.0,0,0.7647058823529411,0,-0.3333333333333333,0,0.3333333333333333,0.0,0.7777777777777778,0,1.0,0.0,0.47368421052631576,0,0.375,0,1.0,0,0.6157990126821165
14049,Kyle Dalton,0.14285714285714285,0.0,0.0,2.0,0.0,0.0,0.5,0.0,1.0,0,0.3333333333333333,0.0,1.0,0,1.0,0,0.5,0.0,0.3333333333333333,1.8856180831641267,0.2222222222222222,0.0,1.0,0,0.0,1.8856180831641267,0.6666666666666666,0,-0.3333333333333333,0.0,0.25,0.0,0.5714285714285714,0.0,1.0,0,0.75,0.0,0.0,2.0,-0.5,0.0,1.0,0,0.5294117647058824,0.0,0.0,0.0,0.3333333333333333,0.0,0.7777777777777778,2.0,1.0,0.0,0.3684210526315789,1.8856180831641267,0.375,2.0,1.0,0,0.6601527023611433
3183,Kyle Dalton,-0.42857142857142855,0.0,0.25,0.5,1.0,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.5,0.75,0.0,1.0,0,0.75,0.0,0.2222222222222222,2.0,-0.1111111111111111,1.5,1.0,0,0.4,0.0,0.6666666666666666,0,-0.6666666666666666,0,0.375,0.5,0.7857142857142857,0.0,1.0,0,0.375,0.0,0.5,0.0,0.75,0.0,0.6666666666666666,0.0,0.6470588235294118,0.0,-0.5,1.5,0.3333333333333333,0.0,0.5555555555555556,0.0,0.4444444444444444,0.5,0.631578947368421,1.3564659966250538,0.375,1.5811388300841898,0.8333333333333334,0.0,0.6582478859434414
6619,Kyle Dalton,-0.14285714285714285,0,0.16666666666666666,1.8856180831641267,1.0,0.0,0.5,0.0,1.0,0,-0.3333333333333333,0.0,1.0,0,1.0,0,0.5,0.0,0.2222222222222222,2.0,0.2222222222222222,0.0,1.0,0,-0.2,2.0,0.6666666666666666,0,-0.3333333333333333,0.0,0.5,0.0,0.8571428571428571,0,1.0,0,0.5,0,0.5,0.0,0.0,0.0,1.0,0,0.7647058823529411,0,0.0,0.0,0.3333333333333333,0.0,0.7777777777777778,0,0.7777777777777778,0,0.47368421052631576,2.0,0.125,0.0,1.0,0,0.634669761609594
1341,Kyle Dalton,-0.42857142857142855,0.0,0.0,2.0,1.0,0.0,0.5,0.0,1.0,0,-1.0,0,1.0,0,1.0,0,0.5,0.0,0.3333333333333333,1.8856180831641267,0.2222222222222222,1.8856180831641267,1.0,0,0.0,1.8856180831641267,0.6666666666666666,0,-0.3333333333333333,0.0,0.75,0,0.5714285714285714,0.0,1.0,0,0.75,0.0,0.0,0,0.5,0,1.0,0,0.6470588235294118,0.0,0.0,0.0,-0.3333333333333333,0,0.5555555555555556,0.0,0.5555555555555556,0.0,0.47368421052631576,0,0.375,0,1.0,0,0.6122752961552824
,Matthew Hall,0.14285714285714285,0,0.0,0,0.0,0,0.5,0,1.0,0,-1.0,0,0.75,0,1.0,0,1.0,0,0.4444444444444444,0,0.0,0,1.0,0,-0.2,0,0.6666666666666666,0,0.3333333333333333,0,0.75,0,0.5714285714285714,0,1.0,0,0.75,0,0.5,0,-0.5,0,0.8333333333333334,0,0.7647058823529411,0,0.0,0,-0.3333333333333333,0,0.7777777777777778,0,1.0,0,0.42105263157894735,0,0.5,0,1.0,0,0.6137143027633046
10096,Matthew Hall,-0.14285714285714285,1.8856180831641267,0.0,2.0,-0.5,1.8856180831641267,1.0,0.0,1.0,0,-1.0,0,0.75,2.0,1.0,0,1.0,0,0.3333333333333333,0.0,0.0,0,1.0,0,0.0,1.8856180831641267,0.6666666666666666,0,0.0,0.0,0.5,0.0,0.42857142857142855,0.0,1.0,0,0.875,0.0,0.5,0,-0.5,0,0.6666666666666666,1.8856180831641267,0.6470588235294118,1.8856180831641267,0.0,0,-0.3333333333333333,0,0.7777777777777778,0,0.3333333333333333,0.0,0.6842105263157895,1.299038105676658,0.625,1.8856180831641267,1.0,0,0.6170782157735527
