steer_dim,player_name,Achievement,Achievement:scstd,Aesthetic,Aesthetic:scstd,Anxiety Disorder,Anxiety Disorder:scstd,Breadth of Interest,Breadth of Interest:scstd,Economic,Economic:scstd,Empathy,Empathy:scstd,Organization,Organization:scstd,Political,Political:scstd,Positive coping,Positive coping:scstd,Religious,Religious:scstd,Resilience,Resilience:scstd,Social,Social:scstd,Social Complexity,Social Complexity:scstd,Social Cynicism,Social Cynicism:scstd,Theoretical,Theoretical:scstd,Uncertainty Avoidance,Uncertainty Avoidance:scstd,Understanding,Understanding:scstd,stds,scstds
6884,,0.42857142857142855,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.3333333333333333,-1,0.1111111111111111,-1,1.0,-1,1.0,-1,0.7777777777777778,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.5714285714285714,1.5,0.6666666666666666,-1,1.0,-1,0.42857142857142855,-1,0.6666666666666666,-1,0.5731450208998665,1.5
12703,,0.42857142857142855,-1,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.3333333333333333,-1,-0.1111111111111111,-1,1.0,-1,1.0,-1,0.5555555555555556,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.8571428571428571,-1,0.6666666666666666,-1,1.0,-1,0.42857142857142855,-1,0.6666666666666666,-1,0.5594535413020814,
11712,,0.42857142857142855,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.3333333333333333,-1,0.1111111111111111,-1,1.0,-1,1.0,-1,0.5555555555555556,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.8571428571428571,-1,0.6666666666666666,-1,1.0,-1,0.7142857142857143,-1,0.6666666666666666,-1,0.550838086463049,
14185,,0.42857142857142855,-1,0.6666666666666666,-1,0.0,-1,0.6666666666666666,-1,0.0,-1,0.1111111111111111,2.0,0.6666666666666666,-1,1.0,-1,0.5555555555555556,-1,1.0,-1,0.375,0.5,0.3333333333333333,-1,0.7142857142857143,-1,1.0,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.6666666666666666,-1,0.6855911509275076,1.25
10454,,0.42857142857142855,-1,0.6666666666666666,-1,-0.5,1.4142135623730951,1.0,-1,0.3333333333333333,-1,0.1111111111111111,-1,0.6666666666666666,-1,1.0,-1,0.4444444444444444,-1,1.0,-1,0.625,-1,0.6666666666666666,-1,0.42857142857142855,-1,1.0,-1,1.0,-1,0.42857142857142855,-1,0.6666666666666666,-1,0.5835163112211922,1.4142135623730951
6216,,0.7142857142857143,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,1.0,-1,0.5555555555555556,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.8571428571428571,-1,1.0,-1,1.0,-1,0.42857142857142855,-1,0.6666666666666666,-1,0.5039936781737683,
1975,,0.42857142857142855,-1,0.6666666666666666,-1,-0.3333333333333333,1.8856180831641267,0.6666666666666666,-1,0.0,-1,-0.1111111111111111,-1,0.6666666666666666,-1,1.0,-1,0.5555555555555556,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.8571428571428571,-1,0.6666666666666666,-1,1.0,-1,0.42857142857142855,-1,0.6666666666666666,-1,0.6505066556207753,1.8856180831641267
10605,,0.7142857142857143,-1,0.6666666666666666,-1,0.16666666666666666,-1,1.0,-1,0.3333333333333333,-1,0.3333333333333333,-1,0.6666666666666666,-1,1.0,-1,0.5555555555555556,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.8571428571428571,-1,0.6666666666666666,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.6666666666666666,-1,0.6175196637428302,
6188,,0.42857142857142855,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.3333333333333333,-1,-0.1111111111111111,-1,0.6666666666666666,-1,1.0,-1,0.5555555555555556,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.6666666666666666,-1,0.6666666666666666,-1,0.42857142857142855,-1,0.6666666666666666,-1,0.6710906030391213,
4752,,0.42857142857142855,-1,0.6666666666666666,-1,-0.5,1.4142135623730951,1.0,-1,0.3333333333333333,-1,0.1111111111111111,-1,1.0,-1,1.0,-1,0.4444444444444444,-1,1.0,-1,0.5,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.3333333333333333,0.0,1.0,-1,0.42857142857142855,2.0,0.6666666666666666,-1,0.5931547945642117,1.1380711874576983
3402,,0.42857142857142855,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,1.0,-1,0.7777777777777778,-1,1.0,-1,0.625,-1,0.6666666666666666,-1,0.8571428571428571,-1,0.6666666666666666,-1,1.0,-1,0.42857142857142855,-1,0.6666666666666666,-1,0.5499114630290995,
1025,,0.7142857142857143,-1,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.0,-1,0.1111111111111111,2.0,1.0,-1,1.0,-1,0.7777777777777778,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.6666666666666666,-1,1.0,-1,0.42857142857142855,-1,0.6666666666666666,-1,0.5594843833973723,2.0
428,,0.7142857142857143,-1,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.0,-1,0.5555555555555556,0.0,1.0,-1,1.0,-1,0.7777777777777778,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.7142857142857143,2.0,1.0,-1,1.0,-1,0.42857142857142855,2.0,0.3333333333333333,-1,0.5177060590365131,1.3333333333333333
14351,,0.42857142857142855,-1,0.6666666666666666,-1,0.16666666666666666,-1,1.0,-1,0.3333333333333333,-1,0.1111111111111111,-1,1.0,-1,1.0,-1,0.5555555555555556,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.6666666666666666,-1,1.0,-1,0.42857142857142855,-1,0.6666666666666666,-1,0.5773738667365267,
2965,,0.7142857142857143,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.3333333333333333,-1,0.1111111111111111,-1,1.0,-1,1.0,-1,0.5555555555555556,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.8571428571428571,-1,1.0,-1,1.0,-1,0.42857142857142855,-1,0.6666666666666666,-1,0.5069936163159944,
,Erika Jones,0.42857142857142855,-1,0.3333333333333333,-1,-0.16666666666666666,-1,1.0,-1,0.0,-1,0.2222222222222222,-1,1.0,-1,1.0,-1,0.1111111111111111,-1,0.6666666666666666,-1,1.0,-1,0.3333333333333333,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.14285714285714285,-1,0.6666666666666666,-1,0.6744224522601848,
10096,Erika Jones,0.14285714285714285,-1,0.3333333333333333,2.0,-0.3333333333333333,1.5,1.0,-1,0.3333333333333333,-1,0.3333333333333333,1.699673171197595,1.0,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.3333333333333333,-1,0.25,0.0,0.6666666666666666,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.5,-1,0.14285714285714285,-1,0.6666666666666666,2.0,0.7792400335527881,1.4399346342395192
8387,Erika Jones,0.14285714285714285,-1,0.3333333333333333,-1,0.0,-1,1.0,-1,0.0,2.0,0.5555555555555556,0.5,1.0,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.75,-1,0.3333333333333333,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.3333333333333333,-1,0.14285714285714285,-1,0.0,0.0,0.7868832523179271,0.8333333333333334
2221,Erika Jones,0.7142857142857143,-1,0.3333333333333333,-1,0.0,-1,1.0,-1,-0.3333333333333333,-1,0.2222222222222222,-1,1.0,-1,1.0,-1,0.3333333333333333,-1,1.0,-1,1.0,-1,0.3333333333333333,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.14285714285714285,-1,0.3333333333333333,-1,0.6298769223313135,
1312,Erika Jones,0.42857142857142855,2.0,0.3333333333333333,-1,-0.3333333333333333,-1,1.0,-1,0.0,-1,-0.1111111111111111,0.5,1.0,-1,1.0,-1,0.1111111111111111,-1,1.0,-1,0.75,-1,0.5,-1,0.7142857142857143,1.0,0.5,1.5,0.6666666666666666,-1,0.42857142857142855,-1,0.6666666666666666,2.0,0.6243662244566405,1.4
7502,Erika Jones,0.7142857142857143,1.8856180831641267,0.3333333333333333,-1,-0.16666666666666666,-1,1.0,-1,0.0,-1,0.2222222222222222,-1,1.0,-1,1.0,-1,0.3333333333333333,-1,0.6666666666666666,-1,1.0,-1,0.3333333333333333,-1,0.7142857142857143,-1,0.0,-1,0.6666666666666666,-1,0.14285714285714285,-1,0.6666666666666666,-1,0.6628070592789265,1.8856180831641267
14049,Erika Jones,0.7142857142857143,1.8856180831641267,0.6666666666666666,-1,-0.3333333333333333,1.5,1.0,-1,-0.3333333333333333,-1,-0.1111111111111111,0.5,1.0,-1,0.6666666666666666,-1,0.5555555555555556,0.0,0.6666666666666666,-1,0.75,-1,0.3333333333333333,-1,0.42857142857142855,1.8856180831641267,0.6666666666666666,-1,0.6666666666666666,-1,0.14285714285714285,2.0,0.3333333333333333,1.8856180831641267,0.7398733411539328,1.37955060707034
3183,Erika Jones,0.14285714285714285,-1,0.3333333333333333,1.0,-0.16666666666666666,1.0,1.0,-1,0.0,2.0,0.3333333333333333,1.699673171197595,0.6666666666666666,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.875,-1,0.5,-1,0.7142857142857143,1.0,0.8333333333333334,1.4142135623730951,0.6666666666666666,1.0,1.0,0.0,0.6666666666666666,2.0,0.6405874606078226,1.2348763037300767
6619,Erika Jones,0.42857142857142855,2.0,0.6666666666666666,-1,-0.16666666666666666,1.0,1.0,-1,0.0,-1,0.2222222222222222,-1,1.0,-1,1.0,-1,0.5555555555555556,0.0,0.6666666666666666,-1,0.5,0.0,0.3333333333333333,-1,0.42857142857142855,-1,0.6666666666666666,-1,0.6666666666666666,-1,0.14285714285714285,-1,0.3333333333333333,1.8856180831641267,0.7161811272405956,0.9771236166328254
1341,Erika Jones,0.14285714285714285,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.0,-1,0.1111111111111111,1.5,1.0,-1,1.0,-1,0.1111111111111111,-1,0.6666666666666666,-1,0.75,-1,0.3333333333333333,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.3333333333333333,-1,0.14285714285714285,-1,1.0,-1,0.6851490451151383,1.5
6884,Erika Jones,0.7142857142857143,1.8856180831641267,0.6666666666666666,-1,-0.6666666666666666,0.5,1.0,-1,0.0,-1,0.1111111111111111,-1,1.0,-1,1.0,-1,0.3333333333333333,-1,0.6666666666666666,-1,1.0,-1,0.6666666666666666,-1,0.14285714285714285,0.0,0.3333333333333333,2.0,0.6666666666666666,-1,0.14285714285714285,-1,0.3333333333333333,-1,0.6604915250994755,1.0964045207910318
12703,Erika Jones,0.42857142857142855,2.0,0.3333333333333333,-1,-0.16666666666666666,1.0,1.0,-1,0.0,-1,0.1111111111111111,1.5,1.0,-1,1.0,-1,0.3333333333333333,-1,0.6666666666666666,-1,1.0,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.0,-1,0.6666666666666666,-1,0.7142857142857143,0.0,0.6666666666666666,-1,0.6506819904924873,1.125
11712,Erika Jones,0.42857142857142855,2.0,0.3333333333333333,-1,-0.3333333333333333,-1,1.0,-1,0.0,-1,0.3333333333333333,-1,1.0,-1,1.0,-1,0.2222222222222222,-1,0.6666666666666666,-1,0.5,0.0,0.3333333333333333,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.14285714285714285,-1,0.3333333333333333,-1,0.7250288069127088,1.0
14185,Erika Jones,0.42857142857142855,2.0,0.6666666666666666,-1,-0.3333333333333333,1.5,1.0,-1,0.0,-1,0.4444444444444444,-1,0.6666666666666666,-1,1.0,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.5,0.0,0.3333333333333333,-1,0.14285714285714285,0.0,0.6666666666666666,-1,0.6666666666666666,-1,0.14285714285714285,-1,0.6666666666666666,2.0,0.7577095554670665,1.1
10454,Erika Jones,0.7142857142857143,1.8856180831641267,0.6666666666666666,-1,-0.5,-1,1.0,-1,0.0,-1,0.3333333333333333,-1,1.0,-1,1.0,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.75,-1,0.3333333333333333,-1,0.42857142857142855,-1,0.3333333333333333,2.0,0.6666666666666666,-1,0.42857142857142855,-1,0.3333333333333333,-1,0.6989519792374409,1.9428090415820634
6216,Erika Jones,1.0,0.0,0.16666666666666666,-1,-0.16666666666666666,-1,1.0,-1,0.0,-1,0.3333333333333333,-1,1.0,-1,1.0,-1,0.3333333333333333,-1,1.0,-1,0.875,-1,0.5,-1,0.42857142857142855,1.247219128924647,0.6666666666666666,-1,0.6666666666666666,-1,0.42857142857142855,-1,0.6666666666666666,2.0,0.5672448110632,1.0824063763082157
1975,Erika Jones,0.42857142857142855,2.0,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.0,-1,0.3333333333333333,-1,0.6666666666666666,-1,1.0,-1,0.1111111111111111,-1,0.6666666666666666,-1,0.5,0.0,0.3333333333333333,-1,0.7142857142857143,-1,-0.3333333333333333,0.0,0.6666666666666666,-1,0.14285714285714285,2.0,0.6666666666666666,2.0,0.7502059945452891,1.2
10605,Erika Jones,0.7142857142857143,1.8856180831641267,0.3333333333333333,2.0,-0.3333333333333333,1.5,1.0,-1,0.0,2.0,0.3333333333333333,-1,0.6666666666666666,-1,1.0,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.75,-1,0.6666666666666666,-1,0.14285714285714285,0.0,0.3333333333333333,2.0,0.3333333333333333,-1,0.14285714285714285,-1,0.3333333333333333,-1,0.7750888203403364,1.5642696805273546
6188,Erika Jones,0.7142857142857143,1.8856180831641267,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.0,-1,0.2222222222222222,-1,1.0,-1,1.0,-1,0.3333333333333333,-1,0.6666666666666666,-1,1.0,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.14285714285714285,-1,0.6666666666666666,-1,0.6272618515178661,1.8856180831641267
4752,Erika Jones,0.7142857142857143,1.8856180831641267,0.3333333333333333,2.0,-0.5,0.0,1.0,-1,0.0,-1,0.1111111111111111,1.5,1.0,-1,0.3333333333333333,0.0,0.2222222222222222,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.42857142857142855,-1,0.0,1.8856180831641267,0.6666666666666666,-1,0.14285714285714285,-1,1.0,-1,0.6649817429457364,1.2118726943880425
3402,Erika Jones,0.7142857142857143,1.8856180831641267,0.3333333333333333,-1,-0.16666666666666666,-1,1.0,-1,0.0,-1,0.0,-1,0.6666666666666666,-1,1.0,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.75,-1,0.3333333333333333,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.14285714285714285,-1,0.6666666666666666,2.0,0.743758012740603,1.9428090415820634
1025,Erika Jones,0.7142857142857143,-1,0.0,-1,0.0,-1,1.0,-1,0.0,-1,0.1111111111111111,-1,1.0,-1,1.0,-1,0.1111111111111111,-1,1.0,-1,0.75,-1,0.3333333333333333,-1,0.42857142857142855,-1,0.3333333333333333,-1,0.3333333333333333,-1,0.14285714285714285,-1,0.6666666666666666,-1,0.695055432867758,
428,Erika Jones,1.0,0.0,0.3333333333333333,-1,0.3333333333333333,0.5,1.0,-1,0.0,-1,0.1111111111111111,1.5,1.0,-1,1.0,-1,0.3333333333333333,-1,0.6666666666666666,-1,1.0,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.6666666666666666,-1,0.6666666666666666,-1,0.42857142857142855,1.8856180831641267,0.6666666666666666,2.0,0.5971986583749861,1.1771236166328254
14351,Erika Jones,0.7142857142857143,1.8856180831641267,0.3333333333333333,-1,-0.16666666666666666,1.0,1.0,-1,0.3333333333333333,-1,0.2222222222222222,-1,1.0,-1,1.0,-1,0.3333333333333333,-1,1.0,-1,1.0,-1,0.3333333333333333,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.14285714285714285,-1,0.6666666666666666,-1,0.6122342410827027,1.4428090415820634
2965,Erika Jones,0.7142857142857143,-1,0.3333333333333333,-1,-0.5,-1,1.0,-1,0.0,-1,0.3333333333333333,-1,1.0,-1,1.0,-1,0.3333333333333333,-1,1.0,-1,1.0,-1,0.3333333333333333,-1,0.7142857142857143,-1,0.3333333333333333,-1,1.0,-1,0.14285714285714285,-1,0.6666666666666666,-1,0.5654479740761493,
,Jennifer Ferguson,0.7142857142857143,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,0.6666666666666666,-1,0.3333333333333333,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,1.0,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.42857142857142855,-1,0.6666666666666666,-1,0.6413575389639566,
10096,Jennifer Ferguson,0.14285714285714285,0.0,0.16666666666666666,-1,0.0,-1,1.0,-1,0.6666666666666666,1.8856180831641267,0.5555555555555556,-1,1.0,-1,0.6666666666666666,-1,0.3333333333333333,2.0,0.3333333333333333,0.0,0.5,1.8856180831641267,0.6666666666666666,-1,1.0,-1,0.3333333333333333,-1,0.8333333333333334,1.5,0.42857142857142855,-1,0.3333333333333333,-1,0.6981332736774902,1.2118726943880422
8387,Jennifer Ferguson,0.42857142857142855,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,0.8333333333333334,0.5,0.3333333333333333,2.0,1.0,-1,0.6666666666666666,-1,0.5555555555555556,-1,0.6666666666666666,-1,0.75,-1,0.3333333333333333,-1,1.0,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.42857142857142855,-1,0.6666666666666666,-1,0.6687106015893969,1.25
2221,Jennifer Ferguson,1.0,-1,0.3333333333333333,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.0,-1,-0.3333333333333333,0.0,1.0,-1,0.6666666666666666,-1,0.7777777777777778,0.0,1.0,-1,0.5,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.6666666666666666,-1,1.0,-1,0.42857142857142855,-1,0.3333333333333333,-1,0.638269824488008,0.0
1312,Jennifer Ferguson,0.7142857142857143,-1,0.3333333333333333,-1,0.5,-1,1.0,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,1.0,-1,0.5555555555555556,-1,1.0,-1,0.75,-1,1.0,-1,0.8571428571428571,-1,0.3333333333333333,-1,0.5,-1,0.7142857142857143,-1,0.6666666666666666,-1,0.5462747157699287,
7502,Jennifer Ferguson,0.7142857142857143,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,0.3333333333333333,-1,0.1111111111111111,-1,1.0,-1,1.0,-1,0.5555555555555556,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.5,-1,0.42857142857142855,-1,0.6666666666666666,-1,0.636214843032707,
14049,Jennifer Ferguson,0.7142857142857143,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.6666666666666666,-1,-0.3333333333333333,0.0,0.1111111111111111,-1,0.0,0.0,0.6666666666666666,-1,0.5555555555555556,1.8856180831641267,1.0,-1,1.0,-1,0.8333333333333334,-1,0.7142857142857143,-1,0.6666666666666666,-1,1.0,-1,0.42857142857142855,2.0,0.3333333333333333,-1,0.6653548722136271,0.9714045207910317
3183,Jennifer Ferguson,0.42857142857142855,-1,0.3333333333333333,1.0,0.5,-1,1.0,-1,0.3333333333333333,-1,0.1111111111111111,1.8856180831641267,0.6666666666666666,-1,1.0,-1,0.5555555555555556,-1,1.0,-1,0.375,0.0,0.8333333333333334,1.5,1.0,-1,1.0,0.0,0.8333333333333334,1.5,1.0,0.0,0.3333333333333333,-1,0.4888361490606999,0.840802583309161
6619,Jennifer Ferguson,0.7142857142857143,-1,0.6666666666666666,-1,0.3333333333333333,-1,1.0,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,1.0,-1,0.5555555555555556,-1,0.6666666666666666,-1,0.5,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.6666666666666666,-1,1.0,-1,0.42857142857142855,-1,0.3333333333333333,-1,0.6325518403969582,
1341,Jennifer Ferguson,0.7142857142857143,-1,0.3333333333333333,-1,-0.3333333333333333,0.0,1.0,-1,0.3333333333333333,-1,0.1111111111111111,-1,1.0,-1,0.6666666666666666,-1,0.5555555555555556,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.42857142857142855,-1,1.0,-1,0.6351321004841163,0.0
6884,Jennifer Ferguson,0.7142857142857143,-1,0.3333333333333333,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,0.6666666666666666,-1,0.5555555555555556,-1,1.0,-1,0.5,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.3333333333333333,2.0,0.8333333333333334,1.5,0.42857142857142855,-1,0.3333333333333333,-1,0.7215483160977912,1.75
12703,Jennifer Ferguson,0.7142857142857143,-1,0.3333333333333333,-1,0.5,-1,1.0,-1,0.3333333333333333,-1,0.1111111111111111,-1,1.0,-1,1.0,-1,0.5555555555555556,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.6666666666666666,-1,0.6126203289289647,
11712,Jennifer Ferguson,0.7142857142857143,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,0.3333333333333333,-1,0.5555555555555556,-1,0.6666666666666666,-1,0.6666666666666666,-1,0.3333333333333333,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.3333333333333333,-1,0.14285714285714285,-1,0.6666666666666666,-1,0.7365086593882154,
14185,Jennifer Ferguson,1.0,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,0.3333333333333333,-1,0.3333333333333333,2.0,0.6666666666666666,-1,0.6666666666666666,-1,0.5555555555555556,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.6666666666666666,-1,0.6666666666666666,-1,0.14285714285714285,-1,0.6666666666666666,-1,0.6721109940712723,2.0
10454,Jennifer Ferguson,1.0,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,1.0,-1,0.3333333333333333,2.0,1.0,-1,0.5,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.5,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.6424952159441242,2.0
6216,Jennifer Ferguson,0.7142857142857143,-1,0.3333333333333333,-1,0.3333333333333333,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.3333333333333333,-1,1.0,-1,1.0,-1,0.5555555555555556,-1,1.0,-1,0.75,-1,0.6666666666666666,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.5,-1,0.7142857142857143,-1,0.3333333333333333,-1,0.6766946314140443,
