steer_dim,player_name,Achievement,Achievement:scstd,Aesthetic,Aesthetic:scstd,Anxiety Disorder,Anxiety Disorder:scstd,Breadth of Interest,Breadth of Interest:scstd,Economic,Economic:scstd,Empathy,Empathy:scstd,Organization,Organization:scstd,Political,Political:scstd,Positive coping,Positive coping:scstd,Religious,Religious:scstd,Resilience,Resilience:scstd,Social,Social:scstd,Social Complexity,Social Complexity:scstd,Social Cynicism,Social Cynicism:scstd,Theoretical,Theoretical:scstd,Uncertainty Avoidance,Uncertainty Avoidance:scstd,Understanding,Understanding:scstd,stds,scstds
12477,Richard Carson,0.6666666666666666,-1,-0.3333333333333333,-1,-0.6666666666666666,0.0,0.6666666666666666,-1,0.0,-1,1.0,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.5,-1,0.0,-1,0.7142857142857143,-1,0.6666666666666666,-1,1.0,-1,-0.5,-1,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.684129724210585,0.0
54606,Richard Carson,0.3333333333333333,-1,0.0,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,1.0,-1,-0.3333333333333333,-1,0.5,-1,0.0,-1,0.7142857142857143,-1,0.3333333333333333,-1,1.0,-1,-1.0,0.5,0.6666666666666666,-1,0.0,-1,1.0,-1,0.6369310451374304,0.5
21347,Richard Carson,0.3333333333333333,-1,-0.3333333333333333,-1,-0.3333333333333333,-1,0.3333333333333333,-1,0.0,-1,1.0,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.5,-1,0.0,-1,0.7142857142857143,-1,0.6666666666666666,-1,1.0,-1,-0.5,-1,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.7189743799309616,
4305,Richard Carson,0.16666666666666666,0.5,0.0,-1,-0.6666666666666666,0.0,0.3333333333333333,-1,0.3333333333333333,-1,0.75,-1,0.3333333333333333,-1,-0.5,-1,0.25,-1,-0.16666666666666666,1.5,0.42857142857142855,-1,0.0,0.0,0.7142857142857143,-1,-1.0,0.5,0.3333333333333333,1.8856180831641267,-0.3333333333333333,2.0,1.0,-1,0.7794861489055729,0.9122311547377324
30919,Richard Carson,0.8333333333333334,1.5,0.0,-1,0.0,-1,0.6666666666666666,-1,0.3333333333333333,-1,1.0,-1,0.6666666666666666,-1,0.0,-1,0.0,0.0,0.0,-1,0.7142857142857143,-1,0.3333333333333333,-1,1.0,-1,-0.6666666666666666,1.699673171197595,1.0,-1,0.0,1.8856180831641267,1.0,-1,0.6584834275963322,1.2713228135904304
34598,Richard Carson,0.3333333333333333,-1,-0.3333333333333333,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.5,-1,0.0,-1,0.7142857142857143,-1,0.6666666666666666,-1,1.0,-1,-0.6666666666666666,-1,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.7062767521422453,
51010,Richard Carson,0.6666666666666666,-1,0.0,-1,-0.6666666666666666,0.0,0.6666666666666666,-1,0.0,-1,1.0,-1,1.0,-1,-0.3333333333333333,-1,0.75,-1,-0.3333333333333333,-1,0.7142857142857143,-1,0.6666666666666666,-1,0.7142857142857143,-1,-1.0,0.5,0.3333333333333333,-1,-0.3333333333333333,2.0,1.0,-1,0.6361062581495088,0.8333333333333334
62769,Richard Carson,0.6666666666666666,-1,-0.16666666666666666,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,1.0,-1,0.0,0.0,0.375,1.5,0.0,1.0,0.7142857142857143,-1,0.3333333333333333,-1,1.0,-1,-0.5,-1,0.8333333333333334,1.5,-0.6666666666666666,-1,1.0,-1,0.6085563729249972,1.0
47207,Richard Carson,0.6666666666666666,-1,-0.3333333333333333,-1,-0.6666666666666666,0.0,1.0,-1,0.3333333333333333,-1,1.0,-1,1.0,-1,-0.3333333333333333,-1,0.0,1.7320508075688772,0.0,-1,0.42857142857142855,-1,0.3333333333333333,-1,0.7142857142857143,-1,-1.0,0.5,0.6666666666666666,2.0,-0.3333333333333333,2.0,1.0,-1,0.6207926647375954,1.2464101615137753
8035,Richard Carson,0.6666666666666666,-1,-0.3333333333333333,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.0,-1,1.0,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.5,-1,0.0,-1,0.7142857142857143,-1,0.6666666666666666,-1,1.0,-1,-0.5,-1,0.6666666666666666,-1,-0.3333333333333333,-1,1.0,-1,0.6957446094507107,
8546,Richard Carson,0.6666666666666666,-1,0.0,-1,-0.3333333333333333,-1,1.0,-1,0.0,-1,1.0,-1,1.0,-1,-0.3333333333333333,-1,0.5,2.0,0.0,-1,0.7142857142857143,-1,0.3333333333333333,-1,1.0,-1,-0.8333333333333334,-1,0.3333333333333333,-1,-0.3333333333333333,2.0,1.0,-1,0.6116446360393185,2.0
9332,Richard Carson,1.0,-1,0.16666666666666666,0.5,-0.6666666666666666,0.0,0.5,1.5,0.16666666666666666,1.5,0.875,-1,1.0,-1,-0.16666666666666666,-1,0.5,2.0,0.0,-1,1.0,-1,0.0,0.0,0.5714285714285714,0.5,-0.5,1.2649110640673518,0.8333333333333334,1.5,0.16666666666666666,1.6393596310755,1.0,-1,0.582181303103004,1.0404270695142852
,Andre Benton,0.6666666666666666,-1,-0.6666666666666666,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.0,-1,0.5,-1,1.0,-1,0.0,-1,0.75,-1,0.0,-1,0.7142857142857143,-1,-0.3333333333333333,-1,1.0,-1,-0.5,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.7147871205106998,
63905,Andre Benton,0.3333333333333333,-1,-0.3333333333333333,-1,-0.6666666666666666,-1,0.3333333333333333,1.8856180831641267,0.0,-1,0.25,-1,1.0,-1,-0.3333333333333333,-1,0.75,2.0,0.0,-1,0.42857142857142855,-1,0.16666666666666666,0.5,1.0,-1,-0.6666666666666666,-1,0.3333333333333333,1.8856180831641267,-0.3333333333333333,1.8856180831641267,1.0,-1,0.7398991335041908,1.6313708498984762
48321,Andre Benton,0.6666666666666666,-1,-0.3333333333333333,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.0,-1,0.25,-1,1.0,-1,-0.3333333333333333,-1,1.0,-1,0.0,-1,0.7142857142857143,-1,-0.5,1.5,1.0,-1,-0.6666666666666666,1.699673171197595,0.3333333333333333,1.8856180831641267,0.6666666666666666,0.0,0.6666666666666666,-1,0.6901426908439624,1.2713228135904304
1897,Andre Benton,0.3333333333333333,-1,-0.6666666666666666,-1,-0.6666666666666666,-1,0.3333333333333333,-1,0.0,-1,0.5,-1,1.0,-1,0.0,-1,0.75,-1,0.0,-1,0.7142857142857143,-1,0.3333333333333333,0.0,1.0,-1,-0.5,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.7380168909909508,0.0
2509,Andre Benton,0.3333333333333333,-1,-0.6666666666666666,-1,-0.6666666666666666,-1,1.0,-1,0.3333333333333333,-1,0.5,-1,1.0,-1,-0.16666666666666666,1.5,0.75,-1,0.0,2.0,0.7142857142857143,-1,0.0,-1,1.0,-1,-0.8333333333333334,-1,0.6666666666666666,2.0,0.0,0.0,1.0,-1,0.6246593510908225,1.375
60312,Andre Benton,0.5,-1,-0.16666666666666666,0.5,-0.6666666666666666,-1,0.8333333333333334,1.5,0.0,-1,0.375,1.5,1.0,-1,0.3333333333333333,-1,0.75,-1,-0.3333333333333333,-1,0.7142857142857143,-1,0.3333333333333333,0.0,1.0,-1,-1.0,0.5,0.0,1.7320508075688772,-0.8333333333333334,1.5,1.0,-1,0.599922238733401,1.0331501153669824
7754,Andre Benton,0.0,0.7453559924999298,0.0,0.7453559924999298,0.0,0.7453559924999298,-0.16666666666666666,0.8975274678557507,0.0,1.0,0.0,0.8660254037844386,0.0,0.0,0.0,1.0,0.0,0.6614378277661477,-0.16666666666666666,0.9797958971132713,0.0,0.6998542122237652,0.0,0.9428090415820634,0.0,0.0,-0.5,1.4142135623730951,0.0,0.7453559924999298,-0.16666666666666666,0.8000000000000002,0.0,0.7453559924999298,0.0951784699264644,0.7640260808940106
49202,Andre Benton,0.6666666666666666,-1,-0.6666666666666666,-1,-0.3333333333333333,-1,0.3333333333333333,-1,0.3333333333333333,-1,0.5,-1,1.0,-1,0.16666666666666666,-1,0.75,-1,0.3333333333333333,-1,0.7142857142857143,-1,0.0,-1,1.0,-1,-0.16666666666666666,-1,0.3333333333333333,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.7481083269056404,
2246,Andre Benton,0.6666666666666666,-1,-1.0,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.5,-1,1.0,-1,-0.3333333333333333,-1,0.5,-1,0.0,-1,0.7142857142857143,-1,-0.3333333333333333,-1,1.0,-1,-0.6666666666666666,-1,0.3333333333333333,-1,0.0,0.0,0.6666666666666666,-1,0.7017600675659145,0.0
13033,Andre Benton,0.16666666666666666,0.5,0.0,0.4714045207910317,-0.6666666666666666,1.0,0.0,0.4714045207910317,-0.3333333333333333,-1,0.125,0.5,0.8333333333333334,-1,0.16666666666666666,1.4696938456699071,0.5,0.0,0.0,1.5811388300841898,0.2857142857142857,0.5,0.16666666666666666,1.6393596310755,0.14285714285714285,0.5,-0.5,1.2649110640673518,0.6666666666666666,1.0,-0.16666666666666666,1.3564659966250538,0.3333333333333333,0.0,0.7335482696495595,0.8169585606069378
58305,Andre Benton,0.6666666666666666,-1,-0.6666666666666666,-1,-0.6666666666666666,-1,0.3333333333333333,-1,0.0,-1,0.5,-1,1.0,-1,-0.3333333333333333,-1,0.5,-1,0.0,-1,0.7142857142857143,-1,-0.3333333333333333,-1,1.0,-1,-0.5,-1,0.3333333333333333,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.7583021655016854,
41929,Andre Benton,0.6666666666666666,-1,-0.6666666666666666,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.0,-1,0.5,-1,1.0,-1,0.0,-1,0.75,-1,-0.16666666666666666,1.5,0.7142857142857143,-1,0.0,-1,1.0,-1,-0.3333333333333333,-1,1.0,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.678811171071279,1.5
20141,Andre Benton,0.3333333333333333,1.8856180831641267,-0.16666666666666666,1.6393596310755,-0.6666666666666666,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.5,-1,1.0,-1,0.0,-1,0.5,-1,0.5,0.5,0.42857142857142855,-1,0.0,1.8856180831641267,0.42857142857142855,0.0,-0.5,1.5811388300841898,0.6666666666666666,2.0,0.16666666666666666,0.4714045207910317,0.5,-1,0.8086526739548657,1.2453923935348719
12477,Andre Benton,0.3333333333333333,-1,-0.3333333333333333,-1,-0.6666666666666666,-1,0.3333333333333333,-1,0.16666666666666666,-1,0.5,-1,1.0,-1,0.0,-1,0.75,-1,0.0,-1,0.7142857142857143,-1,-0.3333333333333333,-1,1.0,-1,-0.5,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.743603980222591,
54606,Andre Benton,0.6666666666666666,-1,-0.6666666666666666,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.3333333333333333,-1,0.75,-1,1.0,-1,-0.3333333333333333,-1,0.5,-1,0.0,-1,0.7142857142857143,-1,0.0,-1,1.0,-1,-0.3333333333333333,1.5,0.6666666666666666,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.7335699744177754,1.5
21347,Andre Benton,0.6666666666666666,-1,-0.6666666666666666,-1,-0.6666666666666666,-1,0.3333333333333333,-1,0.0,-1,0.5,-1,1.0,-1,0.0,-1,0.75,-1,0.0,-1,0.7142857142857143,-1,0.0,-1,1.0,-1,-0.5,-1,0.6666666666666666,-1,-0.6666666666666666,-1,0.6666666666666666,-1,0.7297661797754097,
